[Info] , 18-07-2021 - 12:28:00 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:33 , EGG_POWDER_PLANT start work with 2 EGG , username:mom , 
[Info] , 18-07-2021 - 16:11:34 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:35 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:36 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:36 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:11:38 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:38 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:40 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:11:40 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 16:11:40 , EGG_POWDER_PLANT produce POWDER , level = 2 , username:mom , 
[Info] , 18-07-2021 - 16:11:40 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:11:40 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:41 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:41 , POWDER stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:42 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:11:42 , POWDER stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:47 , 1 Powder added to truck , username:mom , 
[Info] , 18-07-2021 - 16:11:47 , 1 Powder added to truck , username:mom , 
[Info] , 18-07-2021 - 16:11:47 , 1 Powder added to truck , username:mom , 
[Info] , 18-07-2021 - 16:11:48 , 1 Egg added to truck , username:mom , 
[Info] , 18-07-2021 - 16:11:48 , 1 Egg added to truck , username:mom , 
[Info] , 18-07-2021 - 16:11:48 , 1 Egg added to truck , username:mom , 
[Error] , 18-07-2021 - 16:11:49 , num of eggs is 0  , username:mom , 
[Error] , 18-07-2021 - 16:11:55 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 16:11:55 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:11:55 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:11:56 , LION created , username:mom , 
[Info] , 18-07-2021 - 16:11:56 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:11:57 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:11:57 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:11:58 , HEN disapeared with LION , username:mom , 
[Info] , 18-07-2021 - 16:12:00 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:12:00 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:12:00 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:12:00 , LION stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:04 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:12:08 , WEAVING FACTORY build successfully , username:mom , 
[Error] , 18-07-2021 - 16:12:09 , WING is not enough to work WEAVING FACTORY , username:mom , 
[Info] , 18-07-2021 - 16:12:10 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:12:10 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:11 , WEAVING_FACTORY start work with 1 WING , username:mom , 
[Info] , 18-07-2021 - 16:12:14 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:12:14 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:14 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:17 , 1 Lion added to truck , username:mom , 
[Info] , 18-07-2021 - 16:12:22 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:12:22 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:12:23 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:26 , WEAVING_FACTORY produce FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:12:28 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:28 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:12:29 , WEAVING FACTORY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:29 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:12:30 , WEAVING_FACTORY start work with 2 WING , username:mom , 
[Info] , 18-07-2021 - 16:12:34 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:12:36 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:12:36 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:39 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:40 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:40 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:40 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:40 , TIGER created , username:mom , 
[Info] , 18-07-2021 - 16:14:40 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:14:40 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:41 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:14:41 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:14:41 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:14:42 , TIGER stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:43 , well successfuly , username:mom , 
[Error] , 18-07-2021 - 16:14:43 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:14:46 , 1 Tiger added to truck , username:mom , 
[Info] , 18-07-2021 - 16:14:52 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:14:53 , WEAVING FACTORY build successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:53 , well is ready  , username:mom , 
[Error] , 18-07-2021 - 16:14:55 , WING is not enough to work WEAVING FACTORY , username:mom , 
[Info] , 18-07-2021 - 16:14:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:57 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:14:57 , WEAVING FACTORY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:58 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:14:59 , WEAVING_FACTORY start work with 1 WING , username:mom , 
[Info] , 18-07-2021 - 16:15:03 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:15:04 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:05 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:15:07 , WEAVING_FACTORY produce FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:15:07 , BUFFALO buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:15:08 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:09 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:15:09 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:15:10 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:12 , 1 Fabric added to truck , username:mom , 
[Info] , 18-07-2021 - 16:15:15 , 1 Wing added to truck , username:mom , 
[Info] , 18-07-2021 - 16:15:16 , 1 Wing added to truck , username:mom , 
[Error] , 18-07-2021 - 16:15:25 , WING is not enough to work WEAVING FACTORY , username:mom , 
[Info] , 18-07-2021 - 16:15:26 , LION created , username:mom , 
[Info] , 18-07-2021 - 16:15:26 , TURKEY disapeared with LION , username:mom , 
[Info] , 18-07-2021 - 16:15:28 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:15:28 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:15:28 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:15:29 , LION stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:32 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:15:32 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:15:32 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:33 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:34 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:15:34 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:15:34 , POCKET MILK FACTORY build successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:34 , POCKET_MILK_FACTORY start work with 1 MILK , username:mom , 
[Info] , 18-07-2021 - 16:15:35 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:38 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:15:40 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:41 , EGG_POWDER_PLANT start work with 1 EGG , username:mom , 
[Info] , 18-07-2021 - 16:15:42 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:15:42 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:15:42 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:15:43 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:44 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:44 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:15:47 , 1 Lion added to truck , username:mom , 
[Info] , 18-07-2021 - 16:15:51 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:15:51 , POCKET_MILK_FACTORY produce POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:15:51 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:51 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:52 , POCKET_MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:52 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:53 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:53 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:15:53 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 16:15:54 , POWDER stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:15:54 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:15:55 , new EGG created , username:mom , 
[Error] , 18-07-2021 - 16:15:55 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:15:56 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:15:57 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:15:57 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:15:57 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:15:57 , EGG_POWDER_PLANT start work with 1 EGG , username:mom , 
[Error] , 18-07-2021 - 16:15:58 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:15:59 , new EGG created , username:mom , 
[Error] , 18-07-2021 - 16:15:59 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:16:00 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:00 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:16:01 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:16:01 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:16:01 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:02 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:02 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:03 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:03 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:03 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:03 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 16:16:04 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:16:05 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 16:16:05 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:16:06 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:16:06 , POWDER stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:07 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:16:07 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:07 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:16:07 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:08 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:09 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:09 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:16:10 , EGG_POWDER_PLANT start work with 1 EGG , username:mom , 
[Info] , 18-07-2021 - 16:16:11 , BAKERY build successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:11 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:11 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:16:12 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:13 , BAKERY start work with 1 POWDER , username:mom , 
[Info] , 18-07-2021 - 16:16:15 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:15 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:16 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:16 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:17 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:17 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:17 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:16:17 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 16:16:17 , POWDER stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:19 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:19 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:20 , POCKET_MILK_FACTORY start work with 1 MILK , username:mom , 
[Info] , 18-07-2021 - 16:16:21 , BAKERY produce BREAD , username:mom , 
[Info] , 18-07-2021 - 16:16:21 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:22 , BREAD stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:25 , BAKERY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:25 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:26 , BAKERY start work with 2 POWDER , username:mom , 
[Info] , 18-07-2021 - 16:16:27 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:27 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:16:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:27 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:28 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:29 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:29 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:30 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:30 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 16:16:31 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:16:31 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:31 , POCKET_MILK_FACTORY produce POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:16:32 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:16:33 , POCKET_MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:33 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:40 , 1 PocketMilk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:40 , 1 PocketMilk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:41 , 1 Bread added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:43 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:43 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:43 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:43 , 1 Milk added to truck , username:mom , 
[Error] , 18-07-2021 - 16:16:43 , num of Milk is 0  , username:mom , 
[Info] , 18-07-2021 - 16:16:44 , 1 Egg added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:44 , 1 Egg added to truck , username:mom , 
[Info] , 18-07-2021 - 16:16:44 , 1 Egg added to truck , username:mom , 
[Error] , 18-07-2021 - 16:16:44 , capacity of truck is not enough  , username:mom , 
[Error] , 18-07-2021 - 16:16:44 , capacity of truck is not enough  , username:mom , 
[Error] , 18-07-2021 - 16:16:45 , capacity of truck is not enough  , username:mom , 
[Info] , 18-07-2021 - 16:16:49 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:49 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:49 , BAKERY produce BREAD , username:mom , 
[Info] , 18-07-2021 - 16:16:49 , BAKERY produce BREAD , level = 2 , username:mom , 
[Info] , 18-07-2021 - 16:16:50 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:51 , BREAD stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:51 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:16:51 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:16:51 , BREAD stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:52 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:53 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:16:54 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:55 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 16:16:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:57 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:57 , new EGG created , username:mom , 
[Error] , 18-07-2021 - 16:16:57 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:16:58 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:16:59 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 16:16:59 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:16:59 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:17:00 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:17:01 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:17:01 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:17:01 , new EGG created , username:mom , 
